Temperature,Humidity,Voltage,Current,Power
57.35444698,23.5537085,214.7299028,5.34876589,1148.53998
118.564679,20.13788294,194.2779649,4.243375246,824.3943072
17.70823967,56.50458019,284.8787418,9.994802485,2847.306756
87.09573674,63.44341504,447.0456353,7.255516503,3243.546984
117.9608947,42.41193141,76.20581834,6.250584054,476.3308729
62.64863719,46.93514438,102.6071483,9.024602029,925.9886791
67.02945001,48.96374598,96.75759887,7.194898597,696.1611124
31.3939497,51.03413251,483.9544823,1.360349366,658.3471729
25.08046004,21.80798838,373.7985867,6.821621483,2549.912469
37.13748723,24.85172894,424.0731077,6.063570009,2571.396977
112.817592,15.12243455,443.1284141,7.926856105,3512.615174
146.1367758,50.63356353,72.85250576,5.278612605,384.5601552
93.17174134,28.42369,369.7649476,4.446950912,1644.326571
116.8953337,30.21109106,50.82466323,4.096274544,208.1917742
134.2536103,46.93526327,397.2863293,3.131924212,1244.270674
104.1626571,46.24003261,99.90692636,0.282457799,28.21949051
84.60689039,23.81204667,297.6873797,1.476962119,439.6729832
143.2899195,18.12969649,19.12310312,5.750507149,109.9675412
40.38003376,63.19224122,308.3135414,9.732490934,3000.658746
103.1526851,52.1002147,230.0005067,2.582969525,594.0842997
5.733457447,28.68353251,277.3833109,4.914223627,1363.12362
108.4900667,30.17470758,65.07968664,8.339882681,542.7569515
19.44982428,19.92203259,159.7490233,9.442779902,1508.474867
46.89911416,31.8814352,349.7793958,7.985420161,2793.135439
61.0573552,19.44718245,335.7353184,9.252618569,3106.430842
130.5045261,25.90871347,138.3550475,1.452715528,200.9905259
100.8026021,27.83887457,269.9802554,3.800199013,1025.9787
120.7413737,35.19980181,470.0453437,7.460524067,3506.7846
10.79872573,59.98130516,91.46533475,7.250787828,663.1957359
133.2165406,17.20351873,256.7174634,5.281537814,1355.862991
109.6864977,64.98360311,447.231663,9.385411042,4197.452988
20.09779317,50.86585787,261.9711262,1.79664014,470.6678408
82.49446697,60.92864898,234.6157583,8.845279343,2075.24192
113.2019296,27.56599872,72.32570121,6.36752522,460.5357265
145.3538021,54.23862192,30.38593449,4.869605875,147.9675251
15.33388254,35.966958,213.7500474,4.223906728,902.8602633
120.8781417,58.15230913,457.7113079,9.193480019,4207.959764
74.91222819,13.57692664,59.82421129,1.164288165,69.65262119
89.62750314,29.01891182,197.4654724,3.836076574,757.4926728
26.48328649,58.42177681,93.83563647,6.407436939,601.2459234
32.48449496,30.1016694,498.4484439,7.052382935,3515.249299
13.31208634,13.14150577,322.6286971,9.87340704,3185.444449
37.40169576,37.92798707,11.16330436,3.801865453,42.4413812
86.70788251,17.1651414,209.855646,4.689667479,984.1531982
137.5425667,33.34137984,212.1016018,6.908437719,1465.290706
29.64892643,10.41432361,424.0033297,5.241500406,2222.413625
122.6971996,62.09460756,64.5841092,6.337529136,409.3036738
62.46166407,46.80306508,383.9640547,0.869988531,334.044324
135.77285,56.41635569,411.4077566,7.790798162,3205.194794
59.65701368,60.64885547,224.059956,2.438182683,546.2991047
53.78320005,41.06262185,423.3592941,8.741130736,3700.638938
103.95519,54.11750478,461.4519889,1.044927502,482.183874
25.71140168,17.41919991,327.3588005,9.606574381,3144.796667
64.87416629,34.75323105,99.2345359,8.047322486,798.5723121
132.8154813,28.66396295,187.3175277,9.911240445,1856.549057
56.91299362,12.17245764,66.64057979,2.827981028,188.4582953
103.6990498,21.40653169,259.3664687,7.354175364,1907.426494
67.50737658,29.56806112,410.6081734,8.085464167,3319.957673
115.0056881,44.73680781,297.6943111,8.849063246,2634.315787
32.09622053,55.33930376,192.3393205,8.000039567,1538.722175
18.11921811,52.35358279,87.27599666,2.545085785,222.1248985
35.17651629,41.33063353,476.4699246,7.590173333,3616.489315
16.40339757,16.67626345,59.39182976,8.44687568,501.6754024
109.9225149,21.25958208,72.1329413,6.264329803,451.864534
75.80570466,21.60596391,441.0267555,2.270376697,1001.296869
100.0129325,55.42592802,240.3373272,3.408161128,819.108336
146.7003129,13.37329049,416.1457858,4.48690181,1867.205279
19.0158637,23.51267408,121.9358222,5.035016457,613.9488716
15.34791459,43.9830522,454.9837158,3.159317118,1437.437842
145.5709813,22.3144821,220.4178414,8.782794413,1935.884586
19.48475764,21.45288043,378.8805069,5.596772354,2120.507946
50.53414076,13.06171665,483.8711081,5.050094529,2443.594836
99.39488944,46.72890657,197.4890974,3.036539436,599.6834325
21.12893753,53.75759103,60.8952325,2.380281922,144.9478211
16.36531306,40.18659921,467.7193228,3.487508277,1631.175009
97.02397953,33.14928039,295.7947134,0.696066551,205.8928061
10.72444941,29.88425396,397.1148996,6.237088826,2476.840903
97.03077095,16.54949089,179.7909103,5.422666531,974.9461521
40.93635369,23.1859222,343.5901897,9.998325034,3435.326395
82.68535683,47.55093806,406.4944097,5.292135982,2151.223692
115.9530682,51.0349349,434.3911636,4.084225964,1774.151669
24.91207264,29.6543158,160.4909705,5.882134571,944.0294857
37.8055032,27.01857272,396.4619034,9.913165915,3930.192627
20.99903966,23.38505661,316.1299876,1.874424092,592.561665
129.4504199,36.67936884,242.6065242,6.809320714,1651.98563
67.62972267,16.45435267,394.0602379,1.964838543,774.2647438
56.32930795,52.01550741,306.8942797,9.316615975,2859.216149
115.3849287,54.34204205,282.407489,1.106233021,312.4084897
116.3463804,12.41519774,181.0886226,7.136091023,1292.264894
90.4437669,16.16991807,488.2438252,6.890302034,3364.147422
92.94290664,57.36852705,105.1041274,3.684788223,387.2864507
147.7375968,26.55235666,240.986261,4.256742875,1025.81655
28.90224493,54.80936791,265.7536245,2.911099384,773.6352127
137.2114727,60.41945668,430.1082337,3.778375904,1625.110587
95.32374066,49.26658199,136.9391017,2.399311502,328.5595617
118.7128545,31.56824029,47.00616337,3.671513525,172.5837646
6.581036366,26.37148973,324.8858964,8.208596275,2666.857159
74.69584844,50.7589704,47.79086745,4.845186455,231.5556637
107.6543874,39.84097563,185.3881517,4.36341926,808.9262316
62.1984453,57.28113441,68.42362059,6.728913842,460.4166477
13.83571469,10.5748493,219.3550808,1.53152406,335.9475839
111.3677544,15.14077952,216.8474213,5.136409825,1113.817225
28.05876647,38.56651594,325.5238178,8.238600249,2681.860606
113.1759083,63.82391481,148.8331258,0.509880497,75.88710817
44.05410551,40.96117446,499.8711242,1.12863061,564.1698515
51.46562137,61.45144582,167.1585653,7.86484046,1314.675448
101.9948746,19.8350629,109.8797,6.268473772,688.7780174
131.0604513,35.41257576,182.9710499,8.345734138,1527.027738
11.42782621,26.66426481,385.5628766,2.461180611,948.9398761
142.4387384,49.60734215,34.76169575,4.42362508,153.7727092
139.0350339,13.7133781,479.0164081,5.143455733,2463.79969
116.1699934,38.28419526,273.1685612,0.667862147,182.4389419
30.74770931,52.79511704,211.1910749,7.854376478,1658.774211
62.33039572,39.16420192,274.9485367,6.783034272,1864.985348
14.88722668,51.17626939,288.6347981,9.605967828,2772.616584
113.8180689,10.2852572,71.556051,3.219051398,230.342606
142.7958588,41.32012808,426.7718747,0.582112987,248.4294509
54.28952126,39.1848511,71.59990978,6.542220564,468.4224021
19.18611317,33.91775454,103.1780416,3.447686238,355.7255142
97.27867008,25.65220331,142.02924,9.689524098,1376.195744
107.7136724,21.62734962,44.77101166,0.215855717,9.664078803
24.21302882,55.85062982,474.8600774,3.10242627,1473.218379
118.7108794,15.47818416,83.53612741,1.494991087,124.8857659
34.14919609,64.92588158,96.88558053,2.414156787,233.8969818
74.76109434,48.80907221,100.6669328,9.8238862,988.940492
132.5026325,33.90469023,386.2246504,0.145710936,56.27715547
123.7848319,55.76459084,223.8323481,4.118132661,921.7713035
110.9967796,32.53560258,210.6283654,4.552575395,958.901514
32.41635759,15.98848462,355.5013191,8.720080574,3100.000147
61.16332168,53.72092867,87.43874697,2.760380503,241.3642124
145.7011125,44.92658169,299.4177897,2.949960383,883.2706176
55.7659875,33.70362759,98.46610853,9.233901484,909.2263457
16.02039582,45.13883592,137.9094918,5.576551957,769.0594466
101.9378996,63.83416023,263.6513344,0.047495508,12.52225414
127.406052,33.54877097,320.498875,0.056984601,18.26350062
10.52086487,43.62772673,357.7358308,2.420876763,866.03436
38.25054669,43.87553746,481.5923439,7.086803286,3412.950205
35.9583522,20.24238725,398.5070823,7.084786406,2823.33756
56.10453415,41.34765319,449.9484029,5.587757272,2514.20246
105.0121715,63.81645295,286.4858288,3.054083705,874.9517015
76.92840099,40.22518946,154.842608,7.675699858,1188.525384
5.316018329,21.28071571,326.3869278,1.991985473,650.1580187
85.69303484,44.84258979,400.2548822,0.60650163,242.7552385
147.0849892,47.17014516,144.434297,3.479076172,502.497921
19.71717892,44.76323182,436.8057303,3.034966098,1325.690583
136.2272231,64.94747427,17.83704696,3.01645081,53.80457474
121.2699291,34.22863864,66.90006409,4.442527762,297.205392
111.6147746,40.44974739,461.6288915,4.322150281,1995.229443
114.1433566,38.01329209,258.0791841,3.745447487,966.6220315
97.73860461,43.28564477,295.019009,2.121098924,625.7645026
115.4400196,35.93686976,497.3658283,4.811431514,2393.04162
147.259056,40.0861236,475.472989,1.186516539,564.1565654
73.45136667,34.74074284,498.1928985,8.185803225,4078.109035
102.6890439,35.62215126,435.1215967,1.171094167,509.5683638
94.77810645,61.64298446,352.7339151,9.79409408,3454.70915
47.47996669,48.76763765,334.9590945,2.83501155,949.6129015
26.82660918,64.09259336,418.8129642,5.197103477,2176.614313
130.9070261,46.10228331,339.8531914,5.433097494,1846.455523
85.27475229,50.73400316,361.7942399,5.408585212,1956.794975
40.39675941,17.63912958,139.1956054,5.993946971,834.3310775
49.10410028,41.77707664,149.7606604,9.179370053,1374.708521
127.4504045,57.42449474,56.05598791,5.661562771,317.3644942
21.53335958,21.3087588,438.228218,1.183000793,518.4243291
55.4982949,18.40667976,240.7172342,2.102672447,506.1494957
128.3443958,33.79988202,301.6991306,2.269818839,684.8023702
38.67545381,35.21688295,476.4714525,9.959625866,4745.477403
147.9768384,56.73005839,250.2400992,9.71790619,2431.809809
20.98445156,41.40306035,439.8103785,8.425740616,3705.728169
143.9173576,19.72046367,53.83929249,6.818510585,367.1037858
10.17763593,48.75702974,301.708627,3.888823027,1173.291456
60.2070705,45.26263916,380.6969424,8.673215192,3301.866504
104.8799874,10.88409427,90.5607401,9.335615839,845.4402796
118.6853926,47.11224002,164.4282728,2.791305433,458.9695313
109.9275025,15.52869899,322.4495093,4.771587506,1538.59605
74.71444763,14.27694767,422.3997769,5.02226981,2121.405648
35.99614656,15.66295945,261.1379491,6.924771354,1808.320589
93.67824501,64.24913692,394.8606506,9.131639681,3605.725185
132.1941087,43.21909096,376.4632882,5.299698515,1995.141929
100.4949989,18.84020239,362.5018627,4.162663461,1508.973258
56.41666062,57.98613459,176.4649443,9.110396381,1607.66559
146.4998995,31.74698661,313.7267468,5.341401866,1675.740631
15.70549984,13.02820996,406.476377,9.307566937,3783.306087
108.8308531,56.49919716,476.458319,8.088048873,3853.61817
93.61059025,39.14917105,255.5280855,3.388001724,865.7295942
83.405759,14.97265234,276.4875055,4.844219245,1339.366095
115.2555939,28.53309186,33.2549547,5.631906715,187.2888027
141.2970976,26.16440549,50.55121625,4.427433565,223.8121516
98.92053684,49.8752501,480.0628217,6.276598227,3013.161455
77.38593923,43.61878924,77.65396465,4.342039464,337.176579
21.24415608,56.3509562,218.7068299,9.956769132,2177.613413
66.96332186,57.68944098,153.0018161,1.92516045,294.5530452
55.85639776,57.82105751,250.9714562,3.096914778,777.2372115
148.8633384,37.67781746,46.75027614,5.853362159,273.6462973
30.59637036,58.46520672,161.5118855,7.885798361,1273.650162
100.2771395,44.08749778,218.4129243,8.30023596,1812.878808
26.0569595,16.46794668,55.11824822,9.742927386,537.01309
126.8062386,29.70100574,334.9860746,5.035534749,1686.834019
98.59459909,39.97810855,106.0048858,7.739649319,820.4406421
106.7313517,47.65395456,329.571832,7.12346521,2347.693479
64.84136194,52.49887147,346.6585513,8.590551457,2977.988123
12.15351687,25.31717072,425.7893478,3.565973749,1518.353637
55.0794779,58.59138921,260.1890299,8.489252573,2208.810392
112.1347322,34.98360703,195.5508668,9.269951419,1812.747035
106.9885666,22.15825437,225.3933815,2.873485388,647.6645882
92.99022802,56.32415891,93.48274879,3.803225802,355.5360022
146.7949156,32.22242924,38.31362736,2.835635031,108.6434639
118.9305055,63.95405014,289.8268779,0.183067474,53.05787456
74.76091261,59.93570678,427.0235384,0.238575194,101.8772234
31.66277649,56.61892839,229.8649046,7.65760728,1760.215167
56.44258434,26.95110749,242.4355419,4.812718498,1166.774017
46.23371435,31.01504778,312.1121962,0.199183898,62.16772374
129.9436824,50.45848518,282.7552004,5.773677363,1632.5373
28.04478274,54.15804781,151.3237988,7.447346116,1126.960705
65.96161834,22.57332899,256.7257627,8.068662129,2071.433439
77.10338578,10.83112276,12.90867406,3.273874808,42.26138281
119.6535478,43.83752146,358.4705144,8.530667459,3057.992753
30.90821161,34.18490451,419.9085219,2.364991972,993.0802834
36.21280815,48.98045822,100.9934689,0.146474299,14.79294757
113.83513,64.53230068,301.4578474,3.685508585,1111.025485
67.75124918,19.26861428,381.9230533,7.821677933,2987.279118
103.0449658,29.1611232,93.88771322,2.244421041,210.7235591
23.48256505,42.3845965,27.04357529,5.534021962,149.6597396
49.04999824,43.02684612,407.0250329,1.298453296,528.5029955
8.556752071,19.36279311,260.462839,0.346980609,90.37555457
59.99870719,48.73740321,18.22417027,8.820770039,160.7512151
25.96941842,35.80586536,413.2315669,6.296853917,2602.058811
23.16261149,25.40845342,377.1613024,0.562334686,212.0908827
145.3397105,48.49839878,403.7715131,6.466547672,2611.007738
77.45727007,47.35931253,208.0231134,9.275474525,1929.513089
63.28865543,20.17288943,93.7393262,6.470316648,606.5231228
56.17520199,18.17567521,81.52162478,9.159658303,746.7102273
27.00993312,42.71401793,385.3334785,5.344699287,2059.491567
95.39336576,17.62105608,90.22683943,3.14782123,284.0179607
67.22608955,20.88509672,326.1678461,1.024557957,334.177862
33.2613188,19.03535068,102.2518562,4.234232917,432.9581753
24.38719087,55.46590282,387.476621,6.47272371,2508.029112
17.49409127,47.30547125,187.4167071,9.495860718,1779.682947
43.51525778,52.21601093,485.0460408,6.608921417,3205.631167
148.3160653,23.8933457,156.5277462,7.070828702,1106.780881
85.05362657,24.13492196,329.3434017,7.013521997,2309.857193
89.4454377,17.47743745,318.820168,8.800652026,2805.825357
78.87207954,41.89143427,55.10259451,8.265058694,455.4261779
77.37039846,50.02216185,31.30842286,8.850623419,277.0990606
112.6905822,29.15971201,119.1703435,0.876703002,104.4769978
112.5894931,27.05753125,425.242747,6.644557589,2825.549921
19.17077418,43.81044716,244.4171349,0.437786285,107.0024694
130.0678525,18.34069433,218.5086242,5.24606119,1146.309613
86.46882585,49.19623065,283.9839883,4.625462699,1313.557345
98.88864526,42.6178088,305.7517944,2.039709281,623.6447728
38.30389923,32.70169966,283.337211,5.401602562,1530.475005
81.49596711,42.25403145,41.61887159,4.464628841,185.8128144
99.04413216,33.99446171,387.2681074,9.880047656,3826.227357
39.02345063,14.72546199,369.7607249,6.627834431,2450.712864
136.3923168,49.30693857,155.6865417,7.587275603,1181.2367
90.21622434,62.96900548,296.3766295,3.576711436,1060.05368
34.25994396,35.55445761,72.62617595,0.866085965,62.90051169
6.359096943,40.74365603,301.1828236,1.840648043,554.3715747
5.185368677,59.20174852,313.3425278,6.160823714,1930.448076
10.7391789,31.36873702,413.0582323,9.367164362,3869.184353
23.72898663,22.29728279,60.85201428,5.967437813,363.130611
53.49030594,59.45722642,262.1904884,7.272680748,1906.827717
30.23400774,43.0782679,199.4961655,7.316820886,1459.67771
87.2648343,23.11414205,478.4521317,4.163229066,1991.905821
126.0296155,16.30134536,434.0261588,2.704403262,1173.78176
141.8875894,44.18704742,392.6233271,9.658443135,3792.130078
35.97685767,51.92881229,233.7280649,9.09261633,2125.19962
27.89463491,14.62044588,71.09007138,5.458603555,388.0525164
53.05480394,41.14802302,99.3719476,2.455391285,243.9970141
50.8970494,63.90529203,12.79977361,9.151903978,117.142299
13.95198899,34.52328249,44.75920024,8.120151489,363.4514865
9.750573847,27.23353902,308.5258132,6.42401505,1981.974467
27.11394858,21.77598806,131.4731117,0.715591203,94.08100214
141.9441547,22.44230964,428.7697452,7.010055634,3005.699768
77.08476574,51.28409613,450.6991693,9.774310653,4405.273692
94.40774343,49.18280381,175.4504244,5.032761764,883.0001873
24.67165571,31.65317516,305.9040077,1.517668932,464.2610086
9.523446592,26.99891378,219.4726662,3.660949667,803.4783842
13.68458982,14.55898383,127.9537358,4.622841517,591.5098422
132.3788953,64.21192084,125.1902504,9.192352979,1150.792972
16.10119035,43.93499568,386.2718833,4.380023227,1691.879821
39.90684688,53.67675137,208.659683,9.351304634,1951.240261
74.6159972,42.23356046,386.7058596,7.282340348,2816.123684
59.13269798,52.63554351,118.091204,8.622823368,1018.279593
68.22442282,24.36152896,329.7480901,2.201750855,726.0231392
25.76101369,19.5930902,126.3961703,4.997242699,631.6323391
79.15638397,60.24622201,434.408722,5.940579609,2580.639596
32.12450535,14.84630602,346.6864791,8.636853434,2994.280308
9.091867968,48.85701956,58.48611194,5.353215234,313.0887454
128.6884944,53.82952225,481.7014869,2.08524366,1004.464972
23.18327066,20.66554227,45.47541527,4.681348905,212.8862855
148.2657043,28.72631929,480.1517497,9.995924017,4799.560407
64.14491597,31.99782979,467.2922931,5.069950436,2369.148765
9.879976605,10.42191777,105.8682348,2.785750729,294.9225123
109.175062,51.15955415,28.92841986,8.069107958,233.4265429
105.3465162,26.23567247,367.9735558,2.191791596,806.5213471
14.85419711,49.70121595,499.4097344,8.626485227,4308.150696
89.092275,55.36705638,481.6451817,3.296796962,1587.886372
148.8990449,12.54372094,137.6078608,3.878596276,533.7253365
60.18242168,45.61829375,123.4544836,0.090218971,11.13793652
101.1858346,50.95987008,299.5420941,9.173253094,2747.775441
28.48627955,51.25189529,323.3821336,9.496771478,3071.086223
35.47955897,62.19456645,171.8743193,0.425695032,73.16604379
128.361221,23.7395372,342.4387458,0.585619921,200.5389514
121.1507059,61.44455659,64.89681604,1.98439795,128.7811087
148.7844757,48.37600084,127.3192098,8.281998046,1054.457447
121.9745003,56.30323401,285.4751561,3.127307745,892.7686667
130.0399737,56.00566757,315.8893848,1.847732566,583.6791036
8.407920757,29.51688294,319.6754041,0.762768151,243.8382169
6.668201444,40.88464479,340.1307251,2.533070197,861.575003
56.21079565,48.65354281,219.9590383,5.586837291,1228.875358
42.4149376,10.19282283,254.0997419,4.765181962,1210.831507
73.84423892,46.00002874,249.9324219,9.406443409,2350.975182
18.56349428,52.53696411,301.6347249,0.526453018,158.7965113
144.0642149,11.45969444,262.9620887,3.493155252,918.5674012
90.83674361,56.50043578,380.6667153,5.615435899,2137.609538
126.4339739,49.13926835,405.8606405,2.087866478,847.382826
96.87878788,36.85012712,467.3551975,1.382279359,646.0154429
30.61166219,49.73511133,169.0743875,4.916450943,831.2459317
59.997992,36.11547121,366.1656674,2.730418234,999.7854151
73.20069238,60.78424796,33.62920901,9.134352026,307.1810334
137.1875539,16.11817377,108.7452345,9.03124503,982.104859
89.7049138,59.6076112,228.585868,9.868226493,2255.737118
108.2617085,25.30787544,312.2097601,1.950629703,609.0056316
95.60599063,40.35014489,301.9409151,1.245569442,376.088377
34.06320252,28.01114223,56.27294474,8.837105811,497.2899669
16.03167581,52.73477946,72.64378324,3.064091551,222.5872024
105.2698927,56.50467714,301.7181971,2.081427904,628.0046746
122.331349,38.4293688,164.9232659,3.590294653,592.12312
57.31105921,18.04090152,94.08790013,9.875909692,929.2036048
72.87786643,39.83331142,272.4612018,8.266033336,2252.173377
47.83820965,35.65887208,461.350983,8.553349422,3946.096164
104.5601373,42.58604204,213.2612829,0.106132528,22.633959
26.54352209,28.95992584,285.533369,0.695320938,198.53733
89.58628823,17.91147648,52.16779358,9.636231689,502.7009456
81.80041569,34.43680864,201.7261029,1.824807616,368.111329
21.06271896,57.4252326,277.7151208,6.884530858,1911.938319
56.72998594,60.57362296,157.3060143,5.580104743,877.7840367
45.0232512,43.04779126,207.556172,9.028606176,1873.942937
28.66357694,64.86772355,160.1219881,5.545940947,888.0270903
36.68227439,62.72476816,129.3657125,8.719643973,1128.022956
41.43859144,29.02934033,423.372382,0.688185542,291.3587523
28.32103967,50.12011829,164.8762331,9.020992446,1487.347253
5.016281364,15.0231824,440.9272832,0.996035189,439.1790898
127.7865816,38.06869585,176.6227445,6.45441452,1139.996407
25.97013284,35.60738124,212.5263322,8.622726117,1832.556355
11.57492778,11.05229806,321.8766097,3.113151998,1002.050811
80.9823319,31.6687488,158.8778226,9.031392409,1434.887961
122.1727099,52.98979973,60.3786788,2.735141131,165.1442078
90.77302139,58.40089937,314.1937083,6.806599448,2138.590721
36.36871432,57.85650468,453.2794484,5.723527677,2594.357469
57.88817529,47.50846922,390.6187909,0.46778439,182.7253728
65.44311551,28.85461433,488.3957637,5.249939981,2564.048447
51.8182212,42.19283416,111.4940423,0.977513268,108.9869057
6.102976566,30.53532945,28.53600208,4.040951663,115.3126051
100.0128527,20.07284042,139.0313898,0.642086823,89.27022332
29.38168091,21.24685561,431.5128408,0.864730153,373.142165
84.02524847,18.82303391,239.7854074,2.051998388,492.0392695
73.88269627,16.00988294,285.9818737,8.272239855,2365.710653
128.2692557,48.02261441,52.68222548,2.778354283,146.3698868
107.2556507,26.86803837,240.2379074,3.643477548,875.3014218
79.708037,61.91900321,177.0113555,6.203593814,1098.10655
48.93581421,13.6504976,253.6024828,9.890828702,2508.338716
113.116987,10.33054444,257.6850702,3.661717847,943.5700205
65.99342603,59.82024914,486.2650862,3.805677362,1850.56803
145.7166981,34.18928915,259.9797593,5.366821168,1395.264876
80.37079241,16.09832571,316.3955912,7.585831473,2400.123634
37.75701852,43.13219691,239.4697508,8.754049181,2096.329976
107.5175566,26.87256477,155.6113511,5.216318857,811.7184249
54.23729247,21.3553862,361.8774413,6.958498989,2518.12381
17.00608631,41.57388728,387.2633697,6.711430944,2599.091363
136.9923604,16.74054801,338.7728328,6.784063438,2298.256389
50.14026558,14.71820053,412.1329977,0.666757649,274.7928285
59.67099623,32.91794092,18.63703799,4.127399422,76.92249982
46.47088189,19.09141091,270.0012902,0.299968139,80.99178454
15.10966942,23.0621004,90.01623243,5.028015412,452.603004
146.2564607,14.7526472,444.1401779,4.654336162,2067.177691
38.48625807,37.50988579,152.5499247,1.032682434,157.5356276
50.33528172,55.16346032,81.231042,8.623009127,700.4560165
65.94261507,43.46614559,30.82786673,2.135702257,65.83914455
139.8608784,44.25112172,78.15225934,3.354568714,262.1671241
49.13123805,53.83782202,421.0417984,1.016969059,428.1864814
54.32673522,34.81536838,405.8028089,2.11537122,858.4235832
32.46103251,59.77124607,16.3098898,0.371295825,6.055793985
134.423237,11.72221666,280.4281151,5.332678487,1495.432976
141.9150342,50.56430898,240.872172,7.994962884,1925.764075
5.131908678,39.91530343,345.6529403,7.709308107,2664.745015
47.74073198,54.41640791,467.2004464,9.840618962,4597.541572
66.788888,54.02644845,394.4631204,7.703186614,3038.623029
6.792164899,39.29245844,181.3910897,4.817928049,873.9292191
29.16188189,38.55204152,12.71852122,1.965314972,24.99590018
109.0045894,51.5339321,338.8844076,8.997897769,3049.247255
109.7743663,54.53544545,409.7804318,1.230454617,504.2162242
66.43938592,59.50275221,84.62312875,3.591460037,303.9205851
136.4920245,15.90280356,387.8517238,7.883813887,3057.750806
121.0557648,62.36011453,440.4486784,4.773810415,2102.618488
32.15488425,19.70646643,156.9311345,9.520270703,1494.026882
72.45041493,27.61327998,89.02176351,0.911117998,81.10933094
68.14049641,13.44865731,479.3019514,4.574420633,2192.528736
5.230313131,62.77559412,345.5903195,6.32614663,2186.255035
43.95578484,42.45276596,455.5704471,8.962727327,4083.153695
78.05642254,14.50261651,270.9154334,1.105716521,299.5556705
52.61223384,12.29915413,329.4073035,7.318788913,2410.862521
93.57084336,37.57544029,169.6680684,9.115312204,1546.577414
13.39364224,54.28693239,383.612396,5.171906214,1984.007335
99.87242195,63.24251442,439.3273614,6.423137862,2821.860209
38.13144623,10.89596038,166.0122038,1.332442639,221.2017388
141.0207681,46.34548393,335.895357,6.953966877,2335.805187
21.4669144,63.99287957,326.7125137,0.362739262,118.5114562
146.7313969,20.2249522,459.8253564,8.071109997,3711.301031
119.4661889,55.31892774,225.7553535,8.772999856,1980.551683
131.6624976,16.67996906,145.308291,0.150072593,21.80679196
105.8908738,51.38020432,392.2426105,4.114214871,1613.770381
107.1492789,16.27581272,457.7254756,0.612855349,280.5195063
32.94562599,28.75595865,251.7931601,9.024427722,2272.289175
124.0271974,64.21827513,260.8567012,4.33298139,1130.287231
129.4796929,56.8124509,285.7975321,5.490135369,1569.067139
5.435711524,49.60077544,12.05729887,8.358629865,100.7824984
123.6642794,40.62057958,344.954292,1.88518972,650.3042852
97.76172342,63.25829204,66.42578135,7.798865571,518.0457392
73.15421891,51.19184805,61.2824393,0.47002528,28.80429569
73.51244114,44.58569968,419.8619622,5.030009886,2111.90982
100.2248502,29.21034269,162.0547376,3.949159123,639.9799453
138.7858498,45.10762323,451.2217077,9.63861631,4349.152911
139.4299266,14.67983235,357.1338325,4.841559132,1729.084568
25.82210287,54.10592336,360.3079348,4.654050682,1676.89139
24.63726184,49.41537012,449.2487588,0.04122809,18.52166805
16.11020843,17.40242157,495.7196916,2.057525767,1019.956039
105.3952924,43.67450924,128.1531785,6.478116227,830.1911852
95.76331591,32.92508133,393.049836,1.416164317,556.6231526
24.52471431,41.2120704,102.5873799,8.723156815,894.8858018
92.39685457,39.70943722,177.7093152,5.616362772,998.0799818
31.67470962,36.98956773,344.1592851,6.512774256,2241.431732
92.89783051,11.20990829,183.5062855,7.098636156,1302.644353
68.39878052,34.89679584,23.02105121,8.52832053,196.3309037
79.1772317,18.99058826,300.1120361,3.292084172,987.9940837
65.47365085,63.0930194,144.0159297,4.262285188,613.836964
20.00283667,50.12468496,169.8655486,9.889277245,1679.847505
28.00308836,19.15156012,252.2186523,2.541155593,640.9268389
95.832508,20.65875547,474.7205847,5.527391632,2623.966588
134.7167983,45.82974836,432.0969421,1.054933649,455.8336039
29.85641286,39.4855116,146.1855186,9.685960552,1415.947167
45.55288519,63.79872288,24.64451837,5.772205005,142.2532123
72.22132051,30.81585326,154.5903263,5.67804499,877.7708279
36.2056206,37.1037584,221.5315828,0.094419746,20.91695583
69.70700572,51.41151755,373.7523991,3.447839944,1288.638451
54.47816723,60.72052168,447.4528641,8.553572986,3827.320731
68.8294723,49.35604437,83.91208619,3.613234381,303.1940348
88.78280734,23.82783157,213.5365285,8.911586703,1902.949288
147.4286874,31.39134354,127.2924893,9.088445485,1156.89085
8.207092463,52.96380352,268.8357324,8.69734649,2338.157514
54.58058712,49.31948559,391.7551874,9.697004868,3798.85196
16.0577295,46.54579122,25.5876193,3.95834286,101.2845702
115.6726026,27.42584997,87.27112679,5.149809029,449.4296367
94.14185223,60.9522318,418.2928277,7.91079265,3309.027827
68.55824621,25.26343555,371.920487,3.715960006,1382.041655
138.3095616,40.96287974,145.985733,9.934732458,1450.3292
126.3185861,10.11989298,187.978167,8.936579096,1679.881758
121.827223,44.74611038,402.7893563,5.865591256,2362.597726
69.25100636,11.6012464,52.07009878,4.339160332,225.9405071
64.23691348,23.61318282,241.5917171,3.140153999,758.6351966
25.30573755,17.84718471,165.6834216,6.275658782,1039.77262
12.1366308,30.32187426,341.9101364,5.734573208,1960.708708
14.21152922,41.68251759,477.3337746,0.496239929,236.8720785
56.43486522,53.69747117,273.291299,6.128020702,1674.734738
130.0891064,28.08616331,225.588406,9.046354679,2040.752732
6.676100944,27.27589033,245.5738087,3.476886643,853.8322954
24.34158633,52.0084312,328.0305014,3.749581583,1229.977127
129.5554979,32.6337299,183.7878473,9.85823209,1811.823253
93.68657405,10.59957102,407.1830298,0.6211445,252.9194994
